country_name,country_code,region,income_group,indicator_name,indicator_code,year,gdp_per_capita,gdp_variation
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1995,5039.977376136,3.48341483419064
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1996,5131.23619362529,2.19131410495908
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1997,5101.50330869539,4.42532464443946
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1998,5031.23916753365,2.24771879465632
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1999,5254.56490158405,2.60623933639015
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2000,5414.34177228679,6.5848176147591
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2001,5324.24587169112,1.14750027009592
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2002,5684.08316798855,1.34173405611888
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2003,6870.21876875993,2.80662358016515
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2004,8042.06114868207,3.3804988053019
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2005,8975.37397552562,3.24164803346025
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2006,9876.14166356476,4.56579132898393
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2007,11624.5888361306,4.03835734118934
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2008,12581.1714677643,0.245204610654625
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2009,10734.5041933051,-5.18471980005127
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2010,11292.7690040419,1.34317331502582
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2011,12759.230536339,2.40791319170302
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2012,12547.6960302501,0.654447734720449
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2013,12935.0786745544,0.489520025385758
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2014,13159.4093952693,1.03463422719557
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2015,11735.6880833152,1.79696371438884
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2016,12174.1574245522,2.63289989728237
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2017,13345.5544904233,3.46543147374312
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2018,14455.7757539518,2.80818434073413
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2019,14425.2470146907,2.89178424753396
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2020,13071.2236222876,-6.69782532865618
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2021,15120.1040765783,5.89850831541081
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2022,16066.2729688356,3.58167386609163
OTROS ESTADOS PEQUEOS,OSS,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2023,16728.2675733784,
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1960,107.192936402859,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1961,106.130124111293,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1962,115.733092935045,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1963,140.356401240551,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1964,111.575271563371,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1965,126.54713082686,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1966,130.459978936228,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1967,123.026499306217,0.0
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1968,129.643106282527,0.773577739490094
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1969,144.633020562153,2.97232754866626
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1970,145.487513617541,0.203649234290253
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1971,156.690383969043,2.0171845174265
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1972,170.259242603653,-0.84002045844332
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1973,197.350541291302,-1.05353940396181
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1974,236.874828094815,3.07309714479712
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1975,267.25890556713,-0.10817179853106
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1976,274.600056222529,0.507980128581309
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1977,309.662466001288,0.248597366978331
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1978,347.784376174783,-2.69561805633376
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1979,359.381648948635,-2.25346641164971
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1980,386.226363377453,0.651240140998397
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1981,388.572586750514,0.84828818572646
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1982,383.95019153898,-1.16368261282126
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1983,364.214377015299,-1.16363514151236
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1984,347.237900729849,-3.41131187732825
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1985,326.970364766169,-2.02682931471038
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1986,334.560919989953,0.0336980811214289
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1987,343.215130040763,2.36677594033247
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1988,359.041652567021,0.714670095388058
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1989,376.469758507045,-2.7764178520104
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1990,450.342045899821,-5.2305363092828
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1991,487.657602283672,-1.35625549586142
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1992,331.339584156399,-3.00724172648222
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1993,345.004611532871,-2.0546726623718
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1994,313.531655086913,-1.30985814280925
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1995,282.65360565556,2.01699536917386
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1996,265.227528404092,2.67280420313799
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1997,275.35020044545,3.17399591233414
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1998,270.386586258393,1.14477401201789
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1999,265.241417726584,-0.234909915976004
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2000,317.586553973794,0.461438737723043
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2001,292.091682554271,1.48655082765063
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2002,312.02868416744,1.89706824354012
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2003,338.280060678198,1.82491825264562
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2004,384.208003278207,3.15136847001378
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2005,445.817806425398,3.54186169402344
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2006,503.102893955903,2.80660739596161
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2007,595.01309887914,3.05666546170254
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2008,695.768549201921,2.56199135061136
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2009,673.128726341786,1.22065372781111
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2010,720.040587689248,4.00556508639698
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2011,759.603634175631,-1.98798588423135
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2012,699.373833339976,-5.73336753080021
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2013,703.228181224633,1.00997318612244
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2014,734.426583108791,1.86334935415671
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2015,705.461511003203,-3.17781801630366
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2016,633.70146846597,-0.584991182718426
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2017,645.984738347678,0.358631340988396
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2018,654.345171301588,0.560914912425275
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2019,676.709800653852,1.37424234834489
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2020,651.453378446489,-2.46078227691301
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2021,680.052723595916,-0.555056332148069
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2022,763.322724840016,0.972820803211334
PAISES DE INGRESO BAJO,LIC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2023,900.963258115436,
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1960,104.005764015447,0.0
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1961,108.151996091208,0.733873983791057
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1962,107.14233231016,1.24512969938672
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1963,115.646525991288,3.50622398917815
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1964,126.794136386442,3.91971535945208
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1965,132.581523409563,-0.382660373141633
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1966,118.163095894121,-0.976914663391682
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1967,123.137832535898,-0.755246937916766
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1968,127.595880102863,1.45671161073074
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1969,137.977857758623,5.36846286225601
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1970,145.920232885339,4.68157561776449
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1971,148.504971261978,2.41691489806752
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1972,154.901351109716,-0.615334209666102
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1973,177.865104718168,2.07829072610082
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1974,214.699875185691,2.31401712691684
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1975,229.479849330237,0.98805295436371
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1976,236.767422555732,2.93369302298969
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1977,259.565522186966,3.11796448616484
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1978,286.482257080735,1.26655302716195
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1979,324.023971152908,-0.943271284509677
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1980,384.773003066635,2.53052248077272
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1981,465.500461075056,-0.616867181392124
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1982,450.848589314543,-0.370750708563946
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1983,416.46810517091,-0.296503386139293
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1984,390.020328054666,0.13944053695603
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1985,406.207397383166,1.39736228659935
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1986,398.011655296415,1.29463549676299
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1987,423.249353639893,1.10715899164479
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1988,426.131539893142,4.1536523385935
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1989,407.487226364545,1.22804338243299
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1990,432.015792085122,2.50911431493202
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1991,403.77183295565,-0.270520087884279
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1992,411.904935197462,1.36035744656348
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1993,407.562429113422,0.0770836902582772
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1994,448.162450378389,1.70390362535136
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1995,520.882879753534,2.85416258729943
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1996,580.79510917895,4.08787975963274
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1997,596.508427984902,1.79777658299022
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1998,596.73730153092,2.36051503713124
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,1999,539.082828666862,3.22939966113496
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2000,557.814429300401,2.1247592507514
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2001,552.570371841834,2.28136705442384
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2002,571.963511657849,2.52496301519022
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2003,636.907411775998,3.98911992553145
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2004,719.260394131015,5.12026229948574
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2005,813.930174048513,4.80954353859835
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2006,936.479121752834,5.08222383088746
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2007,1125.94158264403,5.00921437156659
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2008,1224.05482773831,2.78543617343688
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2009,1254.57756949057,4.15040019699917
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2010,1484.05182543658,5.03686639413488
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2011,1628.26623605524,2.99928275824155
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2012,1692.33125256858,3.43946436544972
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2013,1761.33745303126,3.99542131090588
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2014,1872.37394400472,4.43449870966437
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2015,1841.84526127088,4.3294892976714
PAISES DE INGRESO MEDIANO BAJO,LMC,,AGREGADOS,PIB PER CAPITA (US$ A PRECIOS ACTUALES),NY.GDP.PCAP.CD,2016,1891.00255065343,4.13611335009377
